Title,Year,Genres,Rating,Votes
La légion saute sur Kolwezi,1980.0,"Adventure,Drama,War",5.6,426
Mad Max,1979.0,"Action,Adventure,Sci-Fi",6.8,237043
Mi ni te gong dui,1983.0,"Action,Adventure,Comedy",4.5,2087
Marie-Anne,1978.0,"Adventure,Drama,Western",6.4,29
Martijn en de magiër,1979.0,"Adventure,Family",6.9,136
Mayflower: The Pilgrims' Adventure,1979.0,"Adventure,History",5.9,290
Michael Kohlhaas,1969.0,"Adventure,Drama",7.4,36
Moonraker,1979.0,"Action,Adventure,Sci-Fi",6.3,112188
Mountain Family Robinson,1979.0,"Adventure,Family",6.4,656
The Muppet Movie,1979.0,"Adventure,Comedy,Family",7.6,40731
Muqabla,1979.0,"Action,Adventure,Drama",6.4,41
Mysterious Island of Beautiful Women,1979.0,Adventure,4.6,338
Na pytlacke stezce,1979.0,"Adventure,Family",6.2,147
Night Creature,1978.0,"Adventure,Horror,Thriller",3.6,304
"Okey, Mister Pancho",1981.0,"Adventure,Comedy,Family",7.2,98
Orphan Train,1979.0,"Adventure,Drama",7.2,276
Poslednyaya okhota,1980.0,"Action,Adventure",6.8,35
Alibaba Aur 40 Chor,1980.0,"Action,Adventure,Family",6.2,674
The Prisoner of Zenda,1979.0,"Adventure,Comedy",5.2,1399
Zombi Holocaust,1980.0,"Adventure,Horror,Mystery",5.2,6122
O Rei e os Trapalhões,1979.0,"Adventure,Comedy,Family",4.9,160
The Return of the King,1980.0,"Adventure,Animation,Family",5.7,5076
The Riddle of the Sands,1979.0,"Adventure,Drama,Thriller",6.4,1463
Rudolph and Frosty's Christmas in July,1979.0,"Adventure,Animation,Comedy",6.3,2844
Rupan sansei: Kariosutoro no shiro,1979.0,"Adventure,Animation,Comedy",7.6,34606
Zhui ming sha shou,1971.0,"Action,Adventure",4.8,29
El oreja rajada,1980.0,"Adventure,Comedy,Drama",5.5,25
Shao Lin ying xiong bang,1979.0,"Action,Adventure",6.4,369
The Shape of Things to Come,1979.0,"Adventure,Sci-Fi,Thriller",3.2,1443
Spirit of the Wind,1979.0,"Adventure,Drama,Family",7.4,140
Star Trek: The Motion Picture,1979.0,"Adventure,Mystery,Sci-Fi",6.4,99089
Starcrash,1978.0,"Action,Adventure,Sci-Fi",4.0,8335
Sto koni do stu brzegów,1979.0,"Action,Adventure,War",5.2,25
Catch the Black Sunshine,1974.0,"Action,Adventure,Drama",4.2,95
Supersonic Man,1979.0,"Adventure,Comedy,Fantasy",3.1,1130
El tahúr,1979.0,"Adventure,Drama,Romance",7.0,67
Tarka the Otter,1979.0,"Adventure,Drama,Family",6.7,489
Time After Time,1979.0,"Adventure,Drama,Sci-Fi",7.0,21389
The Spaceman and King Arthur,1979.0,"Adventure,Comedy,Family",5.2,1449
Up from the Depths,1979.0,"Action,Adventure,Comedy",3.4,1047
A Vacation in Hell,1979.0,"Action,Adventure,Thriller",4.4,164
Wild Horse Hank,1979.0,"Adventure,Drama,Family",5.2,193
The Wild Wild West Revisited,1979.0,"Action,Adventure,Comedy",6.6,652
Wu hu jiang,1974.0,"Action,Adventure,Drama",6.4,354
Zulu Dawn,1979.0,"Action,Adventure,Drama",6.6,7917
Chu zha hu,1979.0,"Action,Adventure,Comedy",6.3,57
Attack of the Killer Tomatoes!,1978.0,"Adventure,Comedy,Horror",4.6,15711
Las aventuras de Enrique y Ana,1981.0,"Adventure,Family,Musical",4.4,154
Battle Beyond the Stars,1980.0,"Action,Adventure,Sci-Fi",5.5,10744
The Blue Lagoon,1980.0,"Adventure,Drama,Romance",5.8,79672
The Blues Brothers,1980.0,"Adventure,Comedy,Crime",7.9,220737
"Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980.0,"Adventure,Animation,Comedy",7.1,3668
Bronco Billy,1980.0,"Action,Adventure,Comedy",6.2,13159
Caboblanco,1980.0,"Action,Adventure,Crime",5.3,1446
Capcana mercenarilor,1981.0,"Adventure,Drama,War",7.7,461
Casino,1980.0,"Adventure,Drama",6.2,64
Qing tie,1980.0,"Action,Adventure,Mystery",6.7,157
Christmas Mountain,1981.0,"Adventure,Drama,Family",6.5,183
Cloud Dancer,1980.0,"Adventure,Drama",5.2,249
Conquest of the Earth,1980.0,"Action,Adventure,Sci-Fi",5.0,712
Le coup du parapluie,1980.0,"Adventure,Comedy,Crime",6.6,3280
Cuba Crossing,1980.0,"Action,Adventure,Thriller",3.9,248
The Curse of King Tut's Tomb,1980.0,"Adventure,Horror,Mystery",4.8,417
Los cántabros,1980.0,Adventure,5.2,44
The Day Time Ended,1979.0,"Adventure,Horror,Sci-Fi",3.5,2239
Death Ship,1980.0,"Adventure,Horror,Mystery",4.8,6005
Desperate Voyage,1980.0,"Adventure,Drama,Thriller",6.6,111
Di san lei da dou,1980.0,"Action,Adventure,Fantasy",6.0,174
Die Laughing,1980.0,"Adventure,Comedy,Crime",4.8,345
The Dogs of War,1980.0,"Action,Adventure,Drama",6.3,10215
Duelo a muerte,1981.0,"Action,Adventure,Drama",6.1,27
The Earthling,1980.0,"Adventure,Drama",6.8,1901
Qian Long huang yu san gu niang,1980.0,"Action,Adventure,Comedy",6.4,56
Star Wars: Episode V - The Empire Strikes Back,1980.0,"Action,Adventure,Fantasy",8.7,1428476
"Enola Gay: The Men, the Mission, the Atomic Bomb",1980.0,"Adventure,Drama,History",6.2,340
Eva man (Due sessi in uno),1980.0,"Action,Adventure,Comedy",4.8,92
The Final Countdown,1980.0,"Action,Adventure,Sci-Fi",6.7,28239
Flash Gordon,1980.0,"Action,Adventure,Sci-Fi",6.5,63544
Fo zhang luo han quan,1980.0,"Action,Adventure",6.5,416
Fukkatsu no hi,1980.0,"Adventure,Drama,Horror",6.2,3270
Ginga tetsudô Three-Nine,1979.0,"Action,Adventure,Animation",7.4,2496
The Gods Must Be Crazy,1980.0,"Adventure,Comedy",7.3,61004
Tian ya guai ke yi zhen feng,1978.0,"Action,Adventure",5.8,48
Guyana: Crime of the Century,1979.0,"Adventure,Drama,Thriller",5.5,606
Hawk the Slayer,1980.0,"Adventure,Fantasy",5.3,4314
Heaven's Gate,1980.0,"Adventure,Drama,Western",6.7,18144
Herbie Goes Bananas,1980.0,"Adventure,Comedy,Family",4.9,6481
High Ice,1980.0,"Adventure,Drama,Family",6.2,167
Kapax del Amazonas,1982.0,"Adventure,Romance",4.6,41
Hopscotch,1980.0,"Adventure,Comedy",7.1,9411
Zong heng tian xia,1972.0,"Action,Adventure,Romance",5.8,58
The Island,1980.0,"Action,Adventure,Drama",5.3,4909
The Ivory Ape,1980.0,"Action,Adventure,Drama",5.0,82
Klondike Fever,1979.0,Adventure,5.5,252
The Last Flight of Noah's Ark,1980.0,"Adventure,Family",5.7,1592
Linda,1981.0,"Adventure,Crime,Romance",4.6,440
El lobo negro,1981.0,"Action,Adventure,Drama",5.1,31
Loophole,1981.0,"Adventure,Crime,Drama",6.0,1068
Manganinnie,1980.0,"Adventure,Drama,History",7.1,200
Mangiati vivi!,1980.0,"Adventure,Horror",5.1,4876
More Wild Wild West,1980.0,"Action,Adventure,Comedy",5.9,462
The Mountain Men,1980.0,"Adventure,Drama,Western",6.3,2776
Las mujeres de Jeremías,1981.0,"Adventure,Comedy,Drama",5.5,91
Deváté srdce,1979.0,"Adventure,Family,Fantasy",6.7,304
Paradiso Blu,1980.0,"Adventure,Romance",4.0,61
Bei jing ren,1974.0,"Action,Adventure,Thriller",6.6,12
Pohádka o Honzíkovi a Marence,1980.0,"Adventure,Animation,Family",7.2,294
Popeye,1980.0,"Adventure,Comedy,Family",5.4,36011
A Question of Honor,1982.0,"Action,Adventure,Crime",6.3,88
Raise the Titanic,1980.0,"Action,Adventure,Drama",5.2,5758
Rough Cut,1980.0,"Adventure,Comedy,Crime",5.7,1607
Running Scared,1980.0,"Action,Adventure,Drama",5.0,464
Rycerz,1980.0,"Adventure,Drama,Fantasy",6.4,83
S.H.E: Security Hazards Expert,1980.0,"Action,Adventure",4.7,208
L'isola degli uomini pesce,1979.0,"Action,Adventure,Horror",5.2,2648
Shaan,1980.0,"Action,Adventure,Comedy",7.0,3197
Shi di chu ma,1980.0,"Action,Adventure,Comedy",7.0,8583
Shi fu chu ma,1979.0,"Action,Adventure,Comedy",5.1,109
Shogun Assassin,1980.0,"Action,Adventure",7.3,11612
Smokey and the Bandit II,1980.0,"Action,Adventure,Comedy",5.3,18209
Steel,1979.0,"Action,Adventure,Crime",6.0,835
Superman II,1980.0,"Action,Adventure,Sci-Fi",6.8,118184
Supertanker,1980.0,"Action,Adventure",5.3,13
Time Bandits,1981.0,"Adventure,Comedy,Fantasy",6.9,71352
Os Três Mosqueteiros Trapalhões,1980.0,"Action,Adventure,Comedy",5.1,200
Und nächstes Jahr am Balaton,1980.0,"Adventure,Comedy",6.3,149
L'uomo puma,1980.0,"Action,Adventure,Crime",2.3,4748
Weiße Reise,1980.0,"Adventure,Romance",5.7,26
When Time Ran Out...,1980.0,"Action,Adventure,Drama",4.6,3380
The Wild and the Free,1980.0,"Adventure,Comedy,Family",6.9,56
Windwalker,1980.0,"Adventure,Drama,Western",6.8,1271
Za spichkami,1980.0,"Adventure,Comedy,History",6.8,1309
Zi bao chuang ba guan,1980.0,"Adventure,Comedy",4.5,22
North Sea Hijack,1980.0,"Action,Adventure,Thriller",6.3,6070
Priklyucheniya Toma Soyera i Geklberri Finna,1982.0,"Adventure,Family",7.4,438
The Adventures of Huckleberry Finn,1981.0,Adventure,6.2,63
The Archer: Fugitive from the Empire,1981.0,"Action,Adventure,Fantasy",5.3,474
Back Roads,1981.0,"Adventure,Comedy,Romance",5.6,1124
Beyond the Reef,1979.0,"Adventure,Romance",4.7,240
Charlie and the Great Balloon Chase,1981.0,"Adventure,Family",5.6,46
Chong xiao lou,1982.0,"Action,Adventure",6.2,531
La chèvre,1981.0,"Adventure,Comedy,Crime",7.3,11162
Clash of the Titans,1981.0,"Action,Adventure,Fantasy",6.9,49137
Conan the Barbarian,1982.0,"Adventure,Fantasy",6.9,167255
Condorman,1981.0,"Action,Adventure,Comedy",5.7,5626
Death Hunt,1981.0,"Action,Adventure,Crime",6.9,8655
Death Ray 2000,1980.0,"Action,Adventure,Fantasy",5.2,68
Los diablos del mar,1982.0,Adventure,3.7,108
Du ci,1981.0,"Adventure,Crime",6.0,18
Dragonslayer,1981.0,"Action,Adventure,Fantasy",6.6,20709
The Emperor of Peru,1982.0,"Adventure,Family,Fantasy",5.4,163
En el país de los pies ligeros,1982.0,"Adventure,Drama",6.2,28
Escape from New York,1981.0,"Action,Adventure,Sci-Fi",7.1,164280
Excalibur,1981.0,"Adventure,Drama,Fantasy",7.3,69610
An Eye for an Eye,1981.0,"Action,Adventure,Crime",5.5,4780
For Your Eyes Only,1981.0,"Action,Adventure,Thriller",6.7,111378
Force: Five,1981.0,"Action,Adventure,Drama",5.1,635
The Fox and the Hound,1981.0,"Adventure,Animation,Drama",7.2,105565
Galaxy of Terror,1981.0,"Action,Adventure,Horror",5.0,9666
Gallipoli,1981.0,"Adventure,Drama,History",7.4,43046
Goodbye Pork Pie,1980.0,"Action,Adventure,Comedy",6.8,1361
Gorilas a todo ritmo,1981.0,"Action,Adventure,Comedy",4.9,55
The Great Muppet Caper,1981.0,"Adventure,Comedy,Crime",7.1,17429
Green Ice,1981.0,"Adventure,Romance",5.5,1149
Grendel Grendel Grendel,1981.0,"Adventure,Animation,Comedy",6.7,222
Guangdong tie qiao san,1979.0,"Action,Adventure",5.6,710
La guerre du feu,1981.0,"Adventure,Drama",7.3,25100
The Guns and the Fury,1982.0,"Action,Adventure,Drama",4.3,78
The Harlem Globetrotters on Gilligan's Island,1981.0,"Adventure,Comedy,Sport",4.2,761
Heavy Metal,1981.0,"Adventure,Animation,Fantasy",6.6,39576
The High Country,1981.0,Adventure,5.3,141
Kelly,1981.0,"Adventure,Drama,Family",6.4,63
King of the Mountain,1981.0,"Action,Adventure,Drama",5.5,617
The Last Chase,1981.0,"Action,Adventure,Sci-Fi",4.4,1263
The Legend of the Lone Ranger,1981.0,"Action,Adventure,Drama",4.9,2631
La leyenda del tambor,1981.0,"Adventure,Drama,War",6.1,51
The Loch Ness Horror,1982.0,"Adventure,Horror",3.0,520
Long de ying zi,1981.0,"Action,Adventure",5.8,122
Mad Max 2,1981.0,"Action,Adventure,Sci-Fi",7.6,206527
Cannibal ferox,1981.0,"Adventure,Horror",5.1,11178
Mang quan gui shou,1979.0,"Action,Adventure,Comedy",5.4,236
Matagi,1982.0,"Adventure,Drama",7.0,78
Feng yun ren wu,1977.0,"Action,Adventure",5.4,59
Mistress of the Apes,1979.0,Adventure,3.5,261
Misterio en la isla de los monstruos,1981.0,"Adventure,Comedy,Horror",3.8,1092
Chin mun bat jeung,1981.0,"Action,Adventure,Crime",5.7,44
On n'est pas des anges... elles non plus,1981.0,"Adventure,Comedy",4.6,73
Dan cheng lu,1981.0,"Adventure,Drama",5.7,25
Oni byli aktyorami,1981.0,Adventure,6.2,25
Le pont du Nord,1981.0,"Adventure,Crime,Drama",6.7,1419
The Pursuit of D.B. Cooper,1981.0,"Adventure,Crime,Drama",5.6,1526
¡El que no corre... vuela!,1982.0,"Action,Adventure,Comedy",7.0,110
Race for the Yankee Zephyr,1981.0,"Action,Adventure,Drama",5.5,1226
Raiders of the Lost Ark,1981.0,"Action,Adventure",8.4,1066987
Rasmus på luffen,1981.0,"Adventure,Drama,Family",6.8,2641
Roar,1981.0,"Adventure,Comedy,Thriller",6.1,4888
Saltimbancii,1981.0,"Adventure,Drama,Family",7.2,156
Santo contra el asesino de la T.V.,1982.0,"Action,Adventure,Horror",5.2,51
Savage Harvest,1981.0,"Adventure,Horror,Thriller",5.7,608
Sengoku jieitai,1979.0,"Action,Adventure,Sci-Fi",6.4,1201
Shogun,1980.0,"Adventure,Drama,History",7.8,5238
Sphinx,1981.0,"Adventure,Mystery,Thriller",5.2,1879
St. Helens,1981.0,"Adventure,Drama",6.1,712
Tajemství hradu v Karpatech,1981.0,"Adventure,Comedy,Fantasy",7.2,1562
Tarzan the Ape Man,1981.0,"Adventure,Drama",3.5,6427
Through the Magic Pyramid,1981.0,"Action,Adventure,Family",5.5,177
Tovarishch Innokentiy,1981.0,"Adventure,History",5.2,10
Unico,1981.0,"Adventure,Animation,Family",7.3,934
Vendredi ou la vie sauvage,1983.0,"Adventure,Comedy",7.3,39
Xun cheng ma,1982.0,"Action,Adventure,Drama",6.1,732
Jui gwai chat hung,1983.0,"Adventure,Comedy,Horror",4.9,298
Zorro: The Gay Blade,1981.0,"Action,Adventure,Comedy",6.2,5059
Les paumées du petit matin,1981.0,"Adventure,Drama,Horror",5.3,509
Callahan,1982.0,"Adventure,Comedy",6.3,51
Adamo ed Eva: la prima storia d'amore,1983.0,"Adventure,Drama,Fantasy",4.2,442
Animales racionales,1983.0,"Adventure,Drama",5.0,375
L'as des as,1982.0,"Adventure,Comedy,Sport",6.6,4406
Banzaï,1983.0,"Adventure,Comedy",5.9,1858
The Beastmaster,1982.0,"Action,Adventure,Fantasy",6.2,26085
Blood Tide,1982.0,"Adventure,Horror,Thriller",4.4,2742
Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,1982.0,"Adventure,Animation,Comedy",7.0,2313
The Capture of Grizzly Adams,1982.0,"Adventure,Family,Western",7.2,345
Chu Liu Xiang zhi You ling shan zhuang,1982.0,"Adventure,Mystery",6.1,155
Cold River,1982.0,Adventure,5.6,181
Comoara,1983.0,Adventure,4.9,32
The Dark Crystal,1982.0,"Adventure,Family,Fantasy",7.1,74063
The Dream Chasers,1984.0,"Adventure,Drama,Family",5.4,79
Dreams Come True,1984.0,"Adventure,Comedy,Drama",5.3,372
E.T. the Extra-Terrestrial,1982.0,"Adventure,Family,Sci-Fi",7.9,451092
Falcon's Gold,1982.0,Adventure,5.4,104
Fehérlófia,1981.0,"Adventure,Animation,Fantasy",7.8,3155
Firefox,1982.0,"Action,Adventure,Thriller",5.9,30168
First Blood,1982.0,"Action,Adventure,Thriller",7.7,286812
Fitzcarraldo,1982.0,"Adventure,Drama,Music",8.0,40368
Forced Vengeance,1982.0,"Action,Adventure,Crime",5.5,3590
Freedom,1982.0,"Action,Adventure,Crime",6.1,129
Hong fen dong jiang hu,1981.0,"Action,Adventure",6.3,109
La guerra del ferro: Ironmaster,1983.0,"Action,Adventure",4.6,1102
Hardcore,1977.0,"Adventure,Biography,Comedy",4.1,247
Heidi's Song,1982.0,"Adventure,Animation,Drama",6.2,356
Hero,1982.0,"Adventure,Drama,Fantasy",5.7,56
I cacciatori del cobra d'oro,1982.0,"Action,Adventure,Crime",5.0,422
Im Dschungel ist der Teufel los,1982.0,"Adventure,Comedy",2.7,314
Ingenjör Andrées luftfärd,1982.0,"Adventure,Biography,Drama",7.2,1274
Die Insel der blutigen Plantage,1983.0,"Adventure,Drama,Thriller",4.4,174
Ivanhoe,1982.0,"Adventure,Drama,Romance",6.7,5895
"Jane, mi pequeña salvaje",1982.0,"Adventure,Comedy",4.4,20
Jugando con la muerte,1982.0,"Action,Adventure,Crime",4.2,143
Jägerschlacht,1982.0,"Adventure,Drama",5.4,16
Kiss My Grits,1982.0,"Adventure,Comedy,Romance",4.6,97
The Last Unicorn,1982.0,"Adventure,Animation,Drama",7.3,31052
The Man from Snowy River,1982.0,"Adventure,Drama,Romance",7.2,10385
Massarati and the Brain,1982.0,"Adventure,Comedy",5.9,91
Mazes and Monsters,1982.0,"Adventure,Drama,Fantasy",4.2,4506
Les Maîtres du temps,1982.0,"Adventure,Animation,Sci-Fi",7.3,6742
Mother Lode,1982.0,"Adventure,Drama,Mystery",5.7,1770
Yu qing ting,1978.0,"Action,Adventure",6.3,34
Quan ji xiao zi,1984.0,"Adventure,Drama",5.5,26
Ostrov sokrovishch,1982.0,"Adventure,Family",7.3,378
Ozu no mahôtsukai,1982.0,"Adventure,Animation,Comedy",6.6,473
Paradise,1982.0,"Adventure,Romance",4.9,3114
Pilska Julia på bröllopsresa!,1981.0,"Adventure,Comedy,Drama",4.3,26
The Pirate Movie,1982.0,"Adventure,Comedy,Musical",5.4,4967
The Plague Dogs,1982.0,"Adventure,Animation,Drama",7.7,9249
Der Prinz hinter den sieben Meeren,1982.0,"Adventure,Family,Fantasy",6.3,66
1000nen Jo'ou,1982.0,"Action,Adventure,Animation",7.3,331
Daehyeongchuldo,1982.0,Adventure,3.6,60
Rascals and Robbers: The Secret Adventures of Tom Sawyer and Huck Finn,1982.0,"Adventure,Family",6.7,114
Raw Force,1982.0,"Action,Adventure,Comedy",5.4,2470
Odaegwanmun,1979.0,"Action,Adventure",6.2,64
Safari 3000,1982.0,"Action,Adventure,Comedy",4.7,454
The Secret of NIMH,1982.0,"Adventure,Animation,Drama",7.5,47201
Sentinel,1993.0,"Action,Adventure",7.1,12
Ninja bugeicho momochi sandayu,1980.0,"Action,Adventure,Drama",6.1,804
The Soldier,1982.0,"Action,Adventure,Thriller",5.3,1611
Sportloto-82,1982.0,"Action,Adventure,Comedy",6.8,2435
Star Trek II: The Wrath of Khan,1982.0,"Action,Adventure,Sci-Fi",7.7,132053
Fan wan di,1984.0,"Action,Adventure,Crime",5.3,81
The Sword and the Sorcerer,1982.0,"Action,Adventure,Fantasy",5.5,8106
Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,1984.0,"Action,Adventure,Fantasy",4.4,2605
Tangiers,1982.0,"Action,Adventure,Crime",6.9,64
El tesoro de las cuatro coronas,1983.0,"Adventure,Fantasy",4.1,805
Les trois couronnes du matelot,1982.0,"Adventure,Drama,Fantasy",7.1,1196
Tron,1982.0,"Action,Adventure,Sci-Fi",6.7,132613
Tuxedo Warrior,1982.0,"Action,Adventure",3.8,58
Waga seishun no Arcadia,1982.0,"Action,Adventure,Animation",7.0,1080
Warlords of the Twenty-First Century,1982.0,"Action,Adventure,Sci-Fi",5.0,1612
Il mondo di Yor,1983.0,"Action,Adventure,Fantasy",4.3,3603
Jui gaai paak dong,1982.0,"Action,Adventure,Comedy",6.6,1934
'A' gai wak,1983.0,"Action,Adventure,Comedy",7.2,19356
L'africain,1983.0,"Adventure,Comedy,Romance",6.2,971
Ator l'invincibile,1982.0,"Action,Adventure,Fantasy",3.3,3068
The Black Stallion Returns,1983.0,"Adventure,Family",5.9,2479
"Los blues de la calle Pop (Aventuras de Felipe Malboro, volumen 8)",1983.0,Adventure,6.3,86
Boszorkányszombat,1984.0,"Adventure,Family,Romance",6.5,52
Bullshot,1983.0,"Action,Adventure,Comedy",5.9,738
Les cavaliers de l'orage,1984.0,"Action,Adventure,Drama",6.3,74
Chi trova un amico trova un tesoro,1981.0,"Action,Adventure,Comedy",7.1,13391
Conquest,1983.0,"Action,Adventure,Fantasy",5.2,3019
La conquista de Albania,1983.0,"Adventure,Drama,History",5.5,70
Cook & Peary: The Race to the Pole,1983.0,"Adventure,Drama,History",6.4,89
Les Dalton en cavale,1983.0,"Adventure,Animation,Comedy",6.1,775
Dance of the Dwarfs,1983.0,"Adventure,Horror",3.9,350
The Dark Side to Love,1984.0,"Adventure,Comedy,Romance",5.6,274
Pu ti men,1978.0,"Action,Adventure,Fantasy",5.6,6
Eddie Macon's Run,1983.0,"Action,Adventure,Crime",5.6,1357
El Norte,1983.0,"Adventure,Drama",7.7,5830
Elpidio Valdés contra dólar y cañón,1983.0,"Adventure,Animation",6.1,59
El erótico y loco túnel del tiempo,1983.0,"Adventure,Comedy,Sci-Fi",5.5,50
Escape from El Diablo,1983.0,"Action,Adventure,Drama",5.2,58
Fire and Ice,1983.0,"Adventure,Animation,Fantasy",6.5,13541
Samanka,1982.0,"Adventure,Drama,Romance",4.0,126
Nati con la camicia,1983.0,"Action,Adventure,Comedy",7.1,11468
Gold Raiders,1982.0,"Action,Adventure",4.1,142
Goodbye Paradise,1982.0,"Adventure,Comedy,Crime",6.7,150
Hercules,1983.0,"Adventure,Fantasy,History",4.1,4612
High Road to China,1983.0,"Adventure,Drama,Romance",6.0,6217
Hosszú vágta,1983.0,"Action,Adventure,Drama",5.8,231
Gunan il guerriero,1982.0,"Action,Adventure,Fantasy",3.4,321
Jaws 3-D,1983.0,"Adventure,Horror,Thriller",3.7,50064
Karantin,1983.0,"Adventure,Comedy,Family",6.5,107
Kazhdyy desyatyy,1984.0,"Action,Adventure,History",7.3,21
"Lumaban ka, Satanas",1983.0,"Action,Adventure,Fantasy",4.7,478
Krull,1983.0,"Action,Adventure,Fantasy",6.1,37528
La loca historia de los tres mosqueteros,1983.0,"Adventure,Comedy",4.3,125
Lost,1983.0,"Adventure,Drama,Family",4.5,187
Love Is Forever,1983.0,"Adventure,Drama,Romance",4.8,247
The Man Who Wasn't There,1983.0,"Action,Adventure,Comedy",3.8,720
Metalstorm: The Destruction of Jared-Syn,1983.0,"Action,Adventure,Romance",3.9,2024
Midnite Spares,1983.0,"Action,Adventure,Comedy",5.1,303
Nankyoku monogatari,1983.0,"Adventure,Drama",7.6,1828
Nate and Hayes,1983.0,"Action,Adventure,Comedy",6.1,2469
National Lampoon's Vacation,1983.0,"Adventure,Comedy",7.3,123753
Never Cry Wolf,1983.0,"Adventure,Drama",7.5,9083
Never Say Never Again,1983.0,"Action,Adventure,Thriller",6.1,74956
Notturno,1983.0,"Action,Adventure",5.9,46
Octopussy,1983.0,"Action,Adventure,Thriller",6.5,116106
Przeklete oko proroka,1985.0,"Adventure,History",5.0,15
Il padrone del mondo,1983.0,Adventure,3.8,255
I paladini - Storia d'armi e d'amori,1983.0,"Action,Adventure,Fantasy",5.6,766
Tunka el guerrero,1984.0,"Action,Adventure,Sci-Fi",3.9,46
La petite bande,1983.0,"Adventure,Comedy,Mystery",6.3,144
Phatik Chand,1983.0,"Adventure,Crime,Drama",7.5,161
Piratene,1983.0,"Action,Adventure,Drama",6.2,169
Prisoners of the Lost Universe,1983.0,"Action,Adventure,Comedy",3.7,2119
Nagagutsu o haita neko: Hachijû nichikan sekai isshû,1976.0,"Adventure,Animation,Comedy",6.7,294
Star Wars: Episode VI - Return of the Jedi,1983.0,"Action,Adventure,Fantasy",8.3,1155585
The Return of the Man from U.N.C.L.E.: The Fifteen Years Later Affair,1983.0,"Action,Adventure,Crime",6.3,791
The Right Stuff,1983.0,"Adventure,Biography,Drama",7.8,66927
Le ruffian,1983.0,"Adventure,Crime",6.0,933
Rush,1983.0,"Action,Adventure,Sci-Fi",4.4,198
Sahara,1983.0,"Adventure,Drama",4.9,2166
"Sangraal, la spada di fuoco",1982.0,"Action,Adventure,Fantasy",3.8,425
Satomi hakken-den,1983.0,"Action,Adventure,Drama",6.4,1383
Semyon Dezhnev,1984.0,"Adventure,Biography",6.0,26
Seven Dials Mystery,1981.0,"Adventure,Mystery,Romance",6.6,874
I sette magnifici gladiatori,1983.0,"Action,Adventure,Drama",3.7,615
Shang hai tan xu ji,1983.0,"Adventure,Drama",5.7,140
Shonben raidâ,1983.0,"Adventure,Comedy,Drama",6.6,177
Suk saan: San suk saan gim hap,1983.0,"Action,Adventure,Fantasy",6.6,3198
I sopravvissuti della città morta,1984.0,"Action,Adventure,Crime",5.0,498
Sorceress,1982.0,"Action,Adventure,Fantasy",4.4,2906
Space Raiders,1983.0,"Action,Adventure,Sci-Fi",4.5,1760
Spacehunter: Adventures in the Forbidden Zone,1983.0,"Action,Adventure,Sci-Fi",5.5,6914
Superman III,1983.0,"Action,Adventure,Comedy",5.0,77153
El tesoro de la diosa blanca,1983.0,"Action,Adventure,Horror",3.7,874
Timerider: The Adventure of Lyle Swann,1982.0,"Action,Adventure,Sci-Fi",5.4,2600
Treasure of the Lost Desert,1984.0,"Action,Adventure,War",4.0,26
Tri veteráni,1984.0,"Adventure,Comedy,Family",7.8,1337
Tuareg - Il guerriero del deserto,1984.0,"Action,Adventure",5.4,570
Twice Upon a Time,1983.0,"Action,Adventure,Animation",6.9,1290
Utu,1983.0,"Adventure,Drama,History",6.9,1427
Uniko: Mahô no shima e,1983.0,"Adventure,Animation,Family",7.6,621
Los viajes de Gulliver,1983.0,"Adventure,Animation,Fantasy",5.0,69
La ville des pirates,1983.0,"Adventure,Drama,Fantasy",7.3,1125
White Water Rebels,1983.0,"Adventure,Drama",5.2,66
Who Killed Baby Azaria?,1983.0,"Adventure,Drama",5.2,49
The Wicked Lady,1983.0,"Adventure,Drama",4.8,1531
The Wind in the Willows,1983.0,"Adventure,Animation,Family",7.6,1822
Wu lin sheng huo jin,1983.0,"Adventure,Comedy,Fantasy",6.8,528
Yellowbeard,1983.0,"Action,Adventure,Comedy",5.9,8773
Yin yang xue di zi,1977.0,"Action,Adventure",5.9,307
Zui jia pai dang 2: Da xian shen tong,1983.0,"Action,Adventure,Comedy",6.6,1392
De zwarte ruiter,1983.0,Adventure,5.5,93
Les quarantièmes rugissants,1982.0,Adventure,5.5,104
2010,1984.0,"Adventure,Mystery,Sci-Fi",6.7,59071
Access Code,1984.0,"Action,Adventure,Mystery",3.2,167
The Adventures of Buckaroo Banzai Across the 8th Dimension,1984.0,"Adventure,Comedy,Sci-Fi",6.2,30817
Against All Odds,1984.0,"Action,Adventure,Crime",5.9,14468
Airwolf,1984.0,"Action,Adventure,Sci-Fi",6.6,5321
Arizona,1984.0,"Action,Adventure,Drama",5.2,10
Le big-Bang,1987.0,"Adventure,Animation,Comedy",5.5,379
Ator 2: L'invincibile Orion,1983.0,"Action,Adventure,Fantasy",2.3,3951
The Bounty,1984.0,"Adventure,Drama,History",7.0,32542
The Boy Who Loved Trolls,1984.0,"Adventure,Family,Fantasy",6.1,132
The Camel Boy,1984.0,"Adventure,Animation,Family",7.0,66
Chen jian,1983.0,"Adventure,Fantasy",5.6,23
Cloak & Dagger,1984.0,"Action,Adventure,Crime",6.6,8801
Conan the Destroyer,1984.0,"Action,Adventure,Fantasy",5.9,87466
